order_id,delivery_partner_id,promised_time,actual_time,promised_date,actual_date,delivery_time_mins,distance_km,delivery_status,delay_reason
7286969496,22044,16:03:03,16:00:03,2023-06-21,2023-06-21,-3,1.03,On Time,
4665508413,31212,01:48:14,01:48:14,2023-11-02,2023-11-02,0,4.23,On Time,
9224598372,432,13:32:14,13:27:14,2024-03-31,2024-03-31,-5,3.72,On Time,
842020543,13649,11:17:48,11:21:48,2024-08-14,2024-08-14,4,0.67,On Time,Traffic
7237143327,40577,21:07:07,21:07:07,2023-06-09,2023-06-09,0,2.12,On Time,
5095141954,66856,08:37:54,08:32:54,2023-08-05,2023-08-05,-5,2.62,On Time,
6229535077,58180,06:07:44,06:04:44,2024-04-01,2024-04-01,-3,0.57,On Time,
2984879441,87895,07:57:06,08:01:06,2024-04-22,2024-04-22,4,4.76,On Time,Traffic
785895477,94534,19:10:34,19:38:34,2023-03-19,2023-03-19,28,3.1,Significantly Delayed,Traffic
6220343481,80069,23:13:29,23:17:29,2023-06-02,2023-06-02,4,3.67,On Time,Traffic
5897343054,2375,04:28:27,04:50:27,2023-03-21,2023-03-21,22,3.75,Significantly Delayed,Traffic
60465,58998,05:34:29,05:39:29,2024-10-23,2024-10-23,5,3.97,On Time,Traffic
2245476104,18768,09:30:59,09:33:59,2023-06-01,2023-06-01,3,4.97,On Time,Traffic
6347292505,14479,19:56:14,20:02:14,2024-06-24,2024-06-24,6,1.12,Slightly Delayed,Traffic
8321900643,83965,21:49:55,21:51:55,2023-10-31,2023-10-31,2,3.41,On Time,Traffic
9639033064,69379,21:22:38,21:18:38,2024-08-15,2024-08-15,-4,2.6,On Time,
2748368258,83680,00:07:52,00:02:52,2023-08-04,2023-08-04,-5,4.85,On Time,
1444371693,20972,08:37:49,08:41:49,2023-05-06,2023-05-06,4,4.19,On Time,Traffic
7111342746,24182,15:48:16,15:50:16,2024-10-19,2024-10-19,2,2.46,On Time,Traffic
9457576236,62085,18:28:10,18:34:10,2023-11-29,2023-11-29,6,1.2,Slightly Delayed,Traffic
4167252733,29916,17:02:53,17:01:53,2023-11-27,2023-11-27,-1,4.92,On Time,
4304875010,31244,05:35:05,05:30:05,2024-01-27,2024-01-27,-5,3.42,On Time,
4870910859,55357,05:05:00,05:00:00,2023-07-04,2023-07-04,-5,2.21,On Time,
3674118222,34829,07:48:25,07:54:25,2024-07-25,2024-07-25,6,3.11,Slightly Delayed,Traffic
38408517,84919,08:58:03,09:20:03,2023-11-26,2023-11-26,22,4.98,Significantly Delayed,Traffic
3081609596,77266,04:34:53,04:34:53,2023-04-09,2023-04-09,0,4.39,On Time,
1390229631,93232,07:56:06,08:06:06,2023-08-07,2023-08-07,10,0.65,Slightly Delayed,Traffic
7498092418,54791,12:10:11,12:17:11,2023-10-12,2023-10-12,7,0.6,Slightly Delayed,Traffic
3334055527,63631,12:32:04,12:36:04,2023-04-18,2023-04-18,4,0.72,On Time,Traffic
8729426842,75375,03:21:57,03:16:57,2023-06-07,2023-06-07,-5,2.81,On Time,
1722808791,24901,12:35:04,12:31:04,2023-05-16,2023-05-16,-4,1.42,On Time,
9775070757,13251,07:08:36,07:15:36,2024-03-15,2024-03-15,7,4.66,Slightly Delayed,Traffic
4737779056,18157,00:06:43,00:01:43,2024-08-09,2024-08-09,-5,1.64,On Time,
2047483376,55201,15:57:58,15:59:58,2023-10-15,2023-10-15,2,0.53,On Time,Traffic
4758632331,87979,03:20:59,03:47:59,2023-09-06,2023-09-06,27,4.89,Significantly Delayed,Traffic
4741574337,8790,02:04:09,02:08:09,2024-02-09,2024-02-09,4,4.22,On Time,Traffic
5805120939,42843,13:06:15,13:18:15,2024-07-10,2024-07-10,12,2.52,Slightly Delayed,Traffic
7550508,38073,11:07:27,11:06:27,2023-10-20,2023-10-20,-1,2.21,On Time,
1966056265,1498,05:12:11,05:17:11,2024-08-11,2024-08-11,5,3.87,On Time,Traffic
6363072906,44781,15:43:40,15:40:40,2024-07-08,2024-07-08,-3,3.02,On Time,
7389054351,81899,07:01:03,07:00:03,2023-12-22,2023-12-22,-1,1.6,On Time,
7146572423,63798,18:47:03,18:50:03,2023-06-01,2023-06-01,3,3.16,On Time,Traffic
4590810848,58417,12:22:07,12:20:07,2023-05-24,2023-05-24,-2,1.32,On Time,
9226364404,69366,23:56:13,00:26:13,2023-11-22,2023-11-22,30,1.45,Significantly Delayed,Traffic
6687792641,85941,07:10:38,07:11:38,2024-05-20,2024-05-20,1,1.91,On Time,Traffic
5183577434,48713,20:12:56,20:17:56,2024-01-03,2024-01-03,5,3.31,On Time,Traffic
7440785414,14917,08:43:02,08:40:02,2023-11-01,2023-11-01,-3,2.09,On Time,
7932057095,5226,03:22:19,03:18:19,2023-09-20,2023-09-20,-4,2.07,On Time,
6126906924,2241,22:36:22,22:37:22,2023-12-01,2023-12-01,1,3.73,On Time,Traffic
8997788831,69051,23:42:53,23:38:53,2023-03-23,2023-03-23,-4,0.77,On Time,
3480516243,7250,00:07:45,00:12:45,2024-08-06,2024-08-06,5,3.77,On Time,Traffic
1234692850,33571,06:09:32,06:05:32,2024-03-19,2024-03-19,-4,1.94,On Time,
4954911880,79410,04:14:19,04:19:19,2023-04-09,2023-04-09,5,1.8,On Time,Traffic
504060154,95455,20:59:32,21:15:32,2023-07-18,2023-07-18,16,4.8,Significantly Delayed,Traffic
8723752267,61593,03:22:36,03:24:36,2024-07-09,2024-07-09,2,2.82,On Time,Traffic
5724116944,93687,20:40:08,20:50:08,2024-06-20,2024-06-20,10,1.74,Slightly Delayed,Traffic
8161349145,34205,11:15:36,11:22:36,2024-03-12,2024-03-12,7,1.37,Slightly Delayed,Traffic
2985254380,9722,05:27:43,05:27:43,2023-11-04,2023-11-04,0,3.82,On Time,
9837170359,62865,08:54:24,08:55:24,2023-04-12,2023-04-12,1,0.59,On Time,Traffic
3915323515,4185,00:52:04,00:50:04,2024-09-11,2024-09-11,-2,4.27,On Time,
8829163586,39532,06:59:05,06:58:05,2024-01-16,2024-01-16,-1,3.08,On Time,
961526405,5497,13:46:00,13:51:00,2024-10-10,2024-10-10,5,1.56,On Time,Traffic
5792721465,59382,04:47:16,04:49:16,2024-10-18,2024-10-18,2,0.75,On Time,Traffic
8094117960,7809,10:19:06,10:31:06,2023-04-04,2023-04-04,12,0.57,Slightly Delayed,Traffic
9318325652,78258,11:28:31,11:29:31,2024-04-12,2024-04-12,1,4.54,On Time,Traffic
852676412,76980,14:22:16,14:29:16,2024-08-11,2024-08-11,7,3.17,Slightly Delayed,Traffic
6487883093,54257,01:42:09,01:44:09,2024-10-19,2024-10-19,2,0.6,On Time,Traffic
5398965602,42648,05:31:42,05:44:42,2024-06-09,2024-06-09,13,1.47,Slightly Delayed,Traffic
6149664144,53283,02:25:42,02:43:42,2024-10-21,2024-10-21,18,0.63,Significantly Delayed,Traffic
6231586256,10306,23:28:50,23:27:50,2023-05-03,2023-05-03,-1,2.71,On Time,
4598622116,61134,06:28:28,06:48:28,2024-03-19,2024-03-19,20,4.18,Significantly Delayed,Traffic
8971796779,9562,07:37:02,07:37:02,2024-07-03,2024-07-03,0,4.52,On Time,
2148246883,64363,08:22:46,08:23:46,2023-09-21,2023-09-21,1,3.85,On Time,Traffic
4357632507,7296,02:49:41,02:47:41,2024-09-13,2024-09-13,-2,4.26,On Time,
3323576462,62311,23:34:46,23:31:46,2023-12-10,2023-12-10,-3,1.1,On Time,
4220834107,39345,22:17:34,22:19:34,2023-09-29,2023-09-29,2,2.0,On Time,Traffic
4409513224,42130,17:24:24,17:39:24,2024-10-26,2024-10-26,15,4.43,Slightly Delayed,Traffic
5610159677,19987,12:41:40,12:39:40,2023-08-31,2023-08-31,-2,2.26,On Time,
6259219127,17129,21:47:44,21:52:44,2023-05-12,2023-05-12,5,1.25,On Time,Traffic
5628497118,87309,08:19:56,08:34:56,2024-10-24,2024-10-24,15,1.16,Slightly Delayed,Traffic
1508576390,46857,08:49:51,09:13:51,2023-07-27,2023-07-27,24,3.05,Significantly Delayed,Traffic
5922953060,71666,18:23:03,18:25:03,2024-09-13,2024-09-13,2,3.98,On Time,Traffic
5130838561,26109,20:06:28,20:08:28,2023-07-26,2023-07-26,2,2.25,On Time,Traffic
3217749279,21471,04:36:36,04:31:36,2023-09-29,2023-09-29,-5,1.71,On Time,
9279422297,29442,10:55:15,10:54:15,2023-04-07,2023-04-07,-1,0.89,On Time,
222955546,69541,19:02:23,19:24:23,2023-09-27,2023-09-27,22,1.31,Significantly Delayed,Traffic
8290493339,23578,17:50:49,17:49:49,2024-01-29,2024-01-29,-1,3.59,On Time,
6418952352,27372,16:04:34,16:02:34,2023-08-31,2023-08-31,-2,2.95,On Time,
8978231928,5320,16:31:20,16:39:20,2024-10-30,2024-10-30,8,0.51,Slightly Delayed,Traffic
3746306403,24591,01:59:54,02:02:54,2023-07-03,2023-07-03,3,4.05,On Time,Traffic
3157198428,42198,05:15:11,05:11:11,2024-10-30,2024-10-30,-4,0.51,On Time,
981939883,60237,16:58:24,17:08:24,2023-05-03,2023-05-03,10,3.17,Slightly Delayed,Traffic
6569836274,18594,17:30:34,17:41:34,2024-06-24,2024-06-24,11,0.84,Slightly Delayed,Traffic
5695124358,12767,05:22:56,05:18:56,2024-05-16,2024-05-16,-4,2.51,On Time,
773335066,91032,22:14:43,22:13:43,2023-07-24,2023-07-24,-1,4.68,On Time,
3618712852,68636,05:33:24,05:34:24,2023-10-14,2023-10-14,1,3.09,On Time,Traffic
6009732867,91790,07:39:36,07:34:36,2024-08-02,2024-08-02,-5,3.52,On Time,
7269785858,6677,04:17:54,04:17:54,2024-08-04,2024-08-04,0,1.52,On Time,
5798831066,15811,21:58:06,21:54:06,2024-04-16,2024-04-16,-4,4.27,On Time,
5330654120,21693,04:06:18,04:01:18,2024-11-03,2024-11-03,-5,1.59,On Time,
462189338,90802,03:51:49,03:46:49,2023-09-04,2023-09-04,-5,1.26,On Time,
7536187765,37981,19:50:23,19:47:23,2024-04-15,2024-04-15,-3,4.69,On Time,
9938820107,22973,11:02:13,11:00:13,2023-11-07,2023-11-07,-2,2.65,On Time,
9410751894,38915,06:30:25,06:28:25,2024-07-25,2024-07-25,-2,0.89,On Time,
9172888683,86299,01:21:02,01:23:02,2024-06-18,2024-06-18,2,3.76,On Time,Traffic
8018695018,75374,00:29:26,00:39:26,2023-05-04,2023-05-04,10,0.65,Slightly Delayed,Traffic
7456610316,78607,06:06:52,06:09:52,2024-07-03,2024-07-03,3,0.92,On Time,Traffic
5627902734,78934,19:25:26,19:26:26,2023-03-16,2023-03-16,1,1.98,On Time,Traffic
5189768940,38893,08:33:29,08:34:29,2023-10-05,2023-10-05,1,2.66,On Time,Traffic
173709007,80576,03:27:24,03:48:24,2023-10-09,2023-10-09,21,1.02,Significantly Delayed,Traffic
1485229334,24486,05:36:43,05:32:43,2023-07-19,2023-07-19,-4,1.95,On Time,
9334479603,10385,20:27:21,20:27:21,2023-04-16,2023-04-16,0,4.73,On Time,
8674211510,59298,11:16:12,11:18:12,2023-09-01,2023-09-01,2,3.58,On Time,Traffic
390257855,10059,18:34:18,18:38:18,2023-04-22,2023-04-22,4,2.42,On Time,Traffic
6642374542,33880,20:44:58,20:44:58,2024-08-30,2024-08-30,0,4.0,On Time,
6585999443,41264,06:39:25,06:39:25,2023-06-10,2023-06-10,0,4.01,On Time,
622705569,50356,09:33:21,09:31:21,2024-07-07,2024-07-07,-2,4.91,On Time,
1635083835,52328,09:01:18,09:16:18,2023-09-27,2023-09-27,15,2.2,Slightly Delayed,Traffic
7359512417,99158,06:49:00,07:03:00,2024-08-30,2024-08-30,14,1.12,Slightly Delayed,Traffic
9237698013,97783,20:55:56,20:54:56,2024-08-15,2024-08-15,-1,1.08,On Time,
3492935177,92168,01:11:20,01:13:20,2024-03-24,2024-03-24,2,2.14,On Time,Traffic
4324086468,98362,04:43:09,04:47:09,2024-02-25,2024-02-25,4,3.56,On Time,Traffic
9171218505,20611,15:19:35,15:42:35,2024-05-31,2024-05-31,23,1.29,Significantly Delayed,Traffic
5068157547,88481,13:23:06,13:20:06,2023-10-10,2023-10-10,-3,4.74,On Time,
8558710948,77005,18:57:51,19:01:51,2024-06-21,2024-06-21,4,4.25,On Time,Traffic
3184669775,19867,02:58:12,03:26:12,2024-05-13,2024-05-13,28,1.65,Significantly Delayed,Traffic
7079324691,462,09:25:35,09:23:35,2023-04-04,2023-04-04,-2,4.08,On Time,
4210311922,10778,21:10:34,21:12:34,2023-05-17,2023-05-17,2,2.81,On Time,Traffic
7660037070,70814,21:08:57,21:04:57,2024-02-16,2024-02-16,-4,1.94,On Time,
9410025634,88594,03:23:47,03:26:47,2024-01-28,2024-01-28,3,4.12,On Time,Traffic
6798589010,91875,15:29:51,15:38:51,2023-09-27,2023-09-27,9,3.82,Slightly Delayed,Traffic
5401466202,7713,20:01:44,20:14:44,2024-09-26,2024-09-26,13,1.09,Slightly Delayed,Traffic
9102648124,87083,15:39:13,15:49:13,2024-01-06,2024-01-06,10,3.97,Slightly Delayed,Traffic
1969956670,72157,01:46:23,01:54:23,2024-10-24,2024-10-24,8,2.05,Slightly Delayed,Traffic
1194228460,35853,16:26:01,16:25:01,2024-03-11,2024-03-11,-1,2.61,On Time,
9628463148,5444,17:14:55,17:19:55,2024-08-25,2024-08-25,5,1.55,On Time,Traffic
7745364283,23255,19:08:01,19:11:01,2023-06-18,2023-06-18,3,2.67,On Time,Traffic
9892343037,19236,02:54:27,03:13:27,2024-07-31,2024-07-31,19,1.0,Significantly Delayed,Traffic
1588828749,54662,13:53:42,13:56:42,2023-11-17,2023-11-17,3,4.49,On Time,Traffic
4037647778,651,05:49:10,05:48:10,2023-03-17,2023-03-17,-1,1.84,On Time,
6664301655,67132,01:50:44,01:48:44,2023-07-31,2023-07-31,-2,2.45,On Time,
7096225581,33119,14:05:51,14:10:51,2024-06-27,2024-06-27,5,2.23,On Time,Traffic
79029185,72146,14:05:34,14:20:34,2024-06-06,2024-06-06,15,4.12,Slightly Delayed,Traffic
7831967187,34714,01:01:41,01:01:41,2023-06-06,2023-06-06,0,1.18,On Time,
482214790,49560,05:48:48,05:52:48,2023-04-10,2023-04-10,4,4.85,On Time,Traffic
5931307224,44956,08:58:41,09:22:41,2023-11-27,2023-11-27,24,2.44,Significantly Delayed,Traffic
6410432854,44093,13:53:14,13:59:14,2023-11-23,2023-11-23,6,3.43,Slightly Delayed,Traffic
6124624375,53745,04:26:44,04:32:44,2024-09-12,2024-09-12,6,4.25,Slightly Delayed,Traffic
8992870838,81482,06:36:15,06:31:15,2023-09-17,2023-09-17,-5,4.64,On Time,
8377146126,5897,17:51:31,17:47:31,2024-02-27,2024-02-27,-4,1.35,On Time,
7852428533,50641,06:31:09,06:37:09,2023-06-05,2023-06-05,6,1.34,Slightly Delayed,Traffic
9258876870,20123,16:16:39,16:13:39,2024-03-14,2024-03-14,-3,4.13,On Time,
6810940082,15147,14:52:54,14:55:54,2023-11-02,2023-11-02,3,3.66,On Time,Traffic
3330538479,52024,16:31:51,16:30:51,2024-01-23,2024-01-23,-1,4.86,On Time,
7270469981,60463,03:50:24,03:47:24,2023-07-28,2023-07-28,-3,2.0,On Time,
5636241570,98065,20:24:31,20:28:31,2024-06-21,2024-06-21,4,3.06,On Time,Traffic
4467471002,81664,13:28:59,13:44:59,2023-11-27,2023-11-27,16,2.01,Significantly Delayed,Traffic
6201821502,57553,13:23:47,13:30:47,2024-05-03,2024-05-03,7,4.2,Slightly Delayed,Traffic
6144140039,6277,19:18:48,19:13:48,2024-03-22,2024-03-22,-5,4.66,On Time,
3310749597,34920,04:30:43,04:40:43,2023-07-05,2023-07-05,10,1.33,Slightly Delayed,Traffic
5085488484,30364,11:56:45,11:53:45,2023-12-09,2023-12-09,-3,2.76,On Time,
587498345,93712,04:04:22,04:18:22,2024-06-28,2024-06-28,14,2.64,Slightly Delayed,Traffic
5136205193,35041,07:18:34,07:17:34,2023-08-22,2023-08-22,-1,1.22,On Time,
9321319130,57794,12:01:11,12:00:11,2023-12-31,2023-12-31,-1,3.69,On Time,
9113393578,37638,00:15:07,00:16:07,2023-12-09,2023-12-09,1,2.46,On Time,Traffic
3860678807,82696,14:27:34,14:37:34,2023-04-19,2023-04-19,10,4.14,Slightly Delayed,Traffic
3603683788,64456,09:57:35,09:52:35,2023-08-18,2023-08-18,-5,4.22,On Time,
4472082279,33852,04:42:26,04:41:26,2023-10-15,2023-10-15,-1,1.4,On Time,
4104732514,95165,20:04:54,20:04:54,2024-06-13,2024-06-13,0,0.98,On Time,
9050314096,63220,07:34:43,07:31:43,2023-05-26,2023-05-26,-3,3.43,On Time,
9296105870,24307,17:20:42,17:22:42,2024-02-21,2024-02-21,2,1.28,On Time,Traffic
4678456188,70252,12:58:19,13:26:19,2023-12-12,2023-12-12,28,3.44,Significantly Delayed,Traffic
812386333,10021,10:33:36,10:29:36,2024-09-18,2024-09-18,-4,3.01,On Time,
8100314462,60492,14:55:00,15:20:00,2024-02-10,2024-02-10,25,1.25,Significantly Delayed,Traffic
781509952,41511,19:14:48,19:12:48,2023-04-02,2023-04-02,-2,3.64,On Time,
1918416669,33170,23:14:16,23:19:16,2023-05-08,2023-05-08,5,1.92,On Time,Traffic
1152165724,53106,10:35:15,11:00:15,2024-01-04,2024-01-04,25,3.92,Significantly Delayed,Traffic
9664390656,16129,09:37:19,09:39:19,2023-08-09,2023-08-09,2,4.67,On Time,Traffic
2686950796,7632,08:30:32,08:49:32,2023-05-15,2023-05-15,19,4.05,Significantly Delayed,Traffic
7332801173,81859,15:01:29,15:02:29,2023-06-12,2023-06-12,1,1.01,On Time,Traffic
3503438244,17071,01:15:54,01:13:54,2024-02-14,2024-02-14,-2,3.61,On Time,
4044591373,22077,14:33:19,14:38:19,2024-04-19,2024-04-19,5,2.21,On Time,Traffic
7817195618,69802,00:09:22,00:11:22,2023-05-17,2023-05-17,2,2.89,On Time,Traffic
8974710941,23334,04:58:02,05:13:02,2024-09-03,2024-09-03,15,1.07,Slightly Delayed,Traffic
2811268404,8913,16:57:28,17:27:28,2023-07-21,2023-07-21,30,4.68,Significantly Delayed,Traffic
7251548462,29113,17:43:52,17:46:52,2024-07-07,2024-07-07,3,1.49,On Time,Traffic
352037003,37403,04:04:56,04:00:56,2024-01-28,2024-01-28,-4,3.64,On Time,
8510312737,38863,15:13:39,15:09:39,2024-03-06,2024-03-06,-4,2.81,On Time,
3242700095,53498,01:26:18,01:21:18,2024-10-14,2024-10-14,-5,4.34,On Time,
5833898647,15139,08:59:04,09:04:04,2023-10-09,2023-10-09,5,2.45,On Time,Traffic
7212771842,7028,22:13:29,22:09:29,2023-04-29,2023-04-29,-4,1.5,On Time,
7799757050,15948,20:33:20,20:33:20,2024-05-31,2024-05-31,0,1.63,On Time,
9593303695,98145,11:26:43,11:34:43,2023-07-05,2023-07-05,8,1.54,Slightly Delayed,Traffic
7709693536,187,19:56:37,20:04:37,2023-09-05,2023-09-05,8,3.89,Slightly Delayed,Traffic
5092922964,87013,14:26:24,14:21:24,2023-11-22,2023-11-22,-5,2.13,On Time,
8318806722,65916,12:41:19,13:08:19,2024-07-25,2024-07-25,27,2.01,Significantly Delayed,Traffic
4352870279,13768,14:18:34,14:47:34,2024-07-23,2024-07-23,29,3.18,Significantly Delayed,Traffic
6722040962,60055,02:40:33,02:38:33,2023-11-14,2023-11-14,-2,1.47,On Time,
1690831615,12676,18:04:52,17:59:52,2023-05-25,2023-05-25,-5,1.77,On Time,
6475689021,46744,21:10:25,21:13:25,2023-05-20,2023-05-20,3,3.76,On Time,Traffic
8361280131,25910,00:21:16,00:32:16,2024-09-21,2024-09-21,11,4.57,Slightly Delayed,Traffic
2664549359,6230,09:19:43,09:25:43,2024-06-17,2024-06-17,6,2.72,Slightly Delayed,Traffic
9510912773,79994,10:15:14,10:15:14,2023-05-07,2023-05-07,0,2.71,On Time,
3654462337,60908,03:27:41,03:36:41,2023-09-23,2023-09-23,9,1.46,Slightly Delayed,Traffic
2308652017,90365,15:21:32,15:24:32,2023-08-08,2023-08-08,3,2.4,On Time,Traffic
8300200841,19811,15:50:39,15:46:39,2024-03-15,2024-03-15,-4,2.37,On Time,
5027243163,72202,13:11:48,13:16:48,2024-03-19,2024-03-19,5,3.13,On Time,Traffic
713290065,69957,11:24:41,11:28:41,2023-11-05,2023-11-05,4,2.53,On Time,Traffic
2006434350,5355,15:53:32,15:58:32,2023-06-24,2023-06-24,5,1.71,On Time,Traffic
6587221270,8043,01:18:59,01:21:59,2023-12-23,2023-12-23,3,3.78,On Time,Traffic
969705468,86249,20:31:18,20:34:18,2024-01-06,2024-01-06,3,2.3,On Time,Traffic
4492000627,51632,11:03:32,10:59:32,2023-05-30,2023-05-30,-4,1.48,On Time,
977290328,80011,10:41:15,11:06:15,2023-12-14,2023-12-14,25,1.93,Significantly Delayed,Traffic
8735245723,81631,16:05:03,16:00:03,2023-07-04,2023-07-04,-5,2.09,On Time,
6299539090,11906,01:13:24,01:14:24,2024-08-30,2024-08-30,1,3.6,On Time,Traffic
2177211652,51339,22:44:02,23:08:02,2023-06-29,2023-06-29,24,2.31,Significantly Delayed,Traffic
8972569491,43612,12:53:15,13:23:15,2023-11-26,2023-11-26,30,1.91,Significantly Delayed,Traffic
7658414712,65853,18:08:43,18:05:43,2023-09-14,2023-09-14,-3,0.69,On Time,
2069355540,46546,16:38:39,16:40:39,2024-07-27,2024-07-27,2,2.68,On Time,Traffic
4084790776,74479,14:25:37,14:30:37,2024-09-09,2024-09-09,5,4.27,On Time,Traffic
8716008121,94222,14:14:26,14:09:26,2023-12-21,2023-12-21,-5,1.07,On Time,
9781965606,41676,16:56:41,16:54:41,2023-07-12,2023-07-12,-2,4.27,On Time,
8380133046,83971,17:45:35,17:47:35,2024-02-05,2024-02-05,2,4.5,On Time,Traffic
691827543,32846,13:33:53,13:31:53,2023-04-15,2023-04-15,-2,2.76,On Time,
5750245858,11457,01:01:00,01:11:00,2023-04-07,2023-04-07,10,2.98,Slightly Delayed,Traffic
1578150657,95773,06:25:47,06:41:47,2024-10-16,2024-10-16,16,0.97,Significantly Delayed,Traffic
9069556587,45086,12:16:29,12:31:29,2024-02-29,2024-02-29,15,1.42,Slightly Delayed,Traffic
8396347551,84471,19:26:44,19:23:44,2023-09-30,2023-09-30,-3,1.44,On Time,
6083487488,71075,03:39:00,03:46:00,2024-03-11,2024-03-11,7,2.4,Slightly Delayed,Traffic
3191281184,6400,16:27:53,16:26:53,2023-07-01,2023-07-01,-1,3.0,On Time,
6397409024,47831,08:35:04,08:48:04,2024-01-03,2024-01-03,13,3.59,Slightly Delayed,Traffic
9021529086,70207,19:10:55,19:09:55,2024-03-16,2024-03-16,-1,1.85,On Time,
8214544415,93269,17:48:42,17:48:42,2023-12-28,2023-12-28,0,3.52,On Time,
8569302709,53705,19:42:11,19:41:11,2023-10-07,2023-10-07,-1,2.25,On Time,
2219192870,46891,01:50:44,02:04:44,2024-01-18,2024-01-18,14,4.83,Slightly Delayed,Traffic
8537081061,17933,01:19:14,01:28:14,2023-08-16,2023-08-16,9,1.22,Slightly Delayed,Traffic
9284683425,40427,06:50:24,06:53:24,2024-05-16,2024-05-16,3,2.84,On Time,Traffic
9774193601,23828,11:17:10,11:43:10,2023-05-30,2023-05-30,26,3.18,Significantly Delayed,Traffic
7496826261,70218,05:40:38,05:44:38,2023-11-17,2023-11-17,4,2.98,On Time,Traffic
1058749075,94872,23:24:46,23:25:46,2023-08-26,2023-08-26,1,4.26,On Time,Traffic
7128038799,23163,18:42:41,18:47:41,2024-03-10,2024-03-10,5,4.31,On Time,Traffic
3596318350,79071,09:52:43,09:55:43,2024-10-13,2024-10-13,3,1.85,On Time,Traffic
3187042843,56554,21:09:16,21:19:16,2024-01-01,2024-01-01,10,4.12,Slightly Delayed,Traffic
4673500573,31637,15:02:31,14:59:31,2023-10-15,2023-10-15,-3,4.03,On Time,
881900445,31909,02:26:11,02:28:11,2024-08-06,2024-08-06,2,0.96,On Time,Traffic
9874112459,1360,23:38:36,23:39:36,2024-09-26,2024-09-26,1,2.04,On Time,Traffic
4531430634,18850,06:25:20,06:23:20,2023-05-17,2023-05-17,-2,1.75,On Time,
6715699166,10552,19:20:52,19:15:52,2023-08-01,2023-08-01,-5,0.84,On Time,
4171748538,38252,23:05:24,23:05:24,2023-07-06,2023-07-06,0,2.39,On Time,
4093115982,47309,17:21:41,17:16:41,2023-05-24,2023-05-24,-5,1.77,On Time,
2515279840,69394,01:51:21,01:53:21,2023-12-24,2023-12-24,2,4.6,On Time,Traffic
4981424948,25002,22:42:34,22:41:34,2024-10-13,2024-10-13,-1,2.71,On Time,
1911064507,19465,18:16:11,18:17:11,2024-02-27,2024-02-27,1,2.83,On Time,Traffic
6438392384,66077,20:18:42,20:21:42,2024-09-14,2024-09-14,3,3.53,On Time,Traffic
5859840400,47423,23:59:32,23:59:32,2023-10-21,2023-10-21,0,4.78,On Time,
7640576778,28726,17:53:08,18:00:08,2024-02-13,2024-02-13,7,3.4,Slightly Delayed,Traffic
5453475937,96220,12:24:26,12:23:26,2023-09-18,2023-09-18,-1,4.01,On Time,
653610300,31516,03:50:24,03:53:24,2023-04-24,2023-04-24,3,1.98,On Time,Traffic
730299055,66096,18:26:22,18:21:22,2024-10-21,2024-10-21,-5,0.6,On Time,
8396250231,13826,03:27:04,03:51:04,2024-02-26,2024-02-26,24,1.47,Significantly Delayed,Traffic
8556969682,17465,06:18:01,06:16:01,2023-05-21,2023-05-21,-2,4.62,On Time,
7159670875,18099,09:34:03,09:59:03,2024-06-22,2024-06-22,25,2.68,Significantly Delayed,Traffic
4922278509,29558,07:15:00,07:19:00,2023-05-31,2023-05-31,4,0.58,On Time,Traffic
8151274002,38275,16:09:32,16:13:32,2024-06-15,2024-06-15,4,1.58,On Time,Traffic
5373978100,79638,16:52:24,16:56:24,2024-01-16,2024-01-16,4,3.66,On Time,Traffic
6210207010,90871,08:37:16,08:36:16,2023-06-27,2023-06-27,-1,3.89,On Time,
1837403174,10176,21:48:45,21:51:45,2023-05-03,2023-05-03,3,3.73,On Time,Traffic
1148265823,31213,08:42:53,08:47:53,2024-10-29,2024-10-29,5,4.48,On Time,Traffic
8472487149,43294,05:49:12,06:10:12,2024-02-12,2024-02-12,21,3.43,Significantly Delayed,Traffic
