product_id,date,stock_received,damaged_stock
913428,26/08/2023,0,2
757274,26/08/2023,3,0
726958,26/08/2023,3,0
613942,26/08/2023,0,2
784673,26/08/2023,0,2
723678,26/08/2023,3,0
274207,26/08/2023,0,2
557908,26/08/2023,0,2
587645,26/08/2023,0,2
837480,26/08/2023,4,0
566052,26/08/2023,3,0
137909,26/08/2023,3,2
799459,26/08/2023,3,2
992178,26/08/2023,4,0
56589,26/08/2023,3,0
26060,26/08/2023,4,0
33797,26/08/2023,3,0
237083,26/08/2023,0,2
298985,26/08/2023,0,2
679284,26/08/2023,4,0
240179,26/08/2023,0,2
11422,27/08/2023,3,0
669378,27/08/2023,4,0
890623,27/08/2023,4,0
965755,27/08/2023,4,2
34186,27/08/2023,4,0
196719,27/08/2023,0,2
478531,27/08/2023,3,2
349294,27/08/2023,4,2
847349,27/08/2023,3,2
284460,27/08/2023,4,2
77308,27/08/2023,0,2
654297,27/08/2023,4,0
952124,27/08/2023,0,2
818522,27/08/2023,0,2
146840,27/08/2023,1,0
89084,27/08/2023,0,2
888807,27/08/2023,0,2
714999,27/08/2023,0,2
880510,27/08/2023,1,2
41853,27/08/2023,4,0
257719,27/08/2023,4,0
891833,27/08/2023,3,0
659290,27/08/2023,4,0
883013,27/08/2023,0,2
455083,27/08/2023,4,2
183929,27/08/2023,0,2
592784,27/08/2023,4,0
578097,27/08/2023,4,0
949818,27/08/2023,0,2
291238,27/08/2023,0,2
654623,27/08/2023,3,2
313754,27/08/2023,0,2
658389,27/08/2023,0,2
990993,27/08/2023,3,0
762527,27/08/2023,1,0
542300,27/08/2023,0,2
602241,27/08/2023,1,0
481843,27/08/2023,3,0
319388,27/08/2023,0,2
60619,27/08/2023,0,2
328457,27/08/2023,0,2
681063,27/08/2023,0,2
378287,27/08/2023,0,2
513199,27/08/2023,4,0
890232,27/08/2023,0,2
532965,27/08/2023,0,2
365132,27/08/2023,4,2
969851,27/08/2023,0,2
491314,27/08/2023,4,0
470449,27/08/2023,4,0
131937,27/08/2023,3,0
606256,27/08/2023,4,2
187399,27/08/2023,0,2
611575,27/08/2023,0,2
721521,27/08/2023,0,2
487931,27/08/2023,3,0
53833,27/08/2023,4,0
876139,27/08/2023,3,0
945635,27/08/2023,0,2
354409,27/08/2023,0,2
287070,27/08/2023,4,0
807452,27/08/2023,4,0
461804,27/08/2023,4,0
36412,27/08/2023,4,2
94225,27/08/2023,4,0
704868,27/08/2023,0,2
18035,27/08/2023,4,0
435929,27/08/2023,3,0
820541,27/08/2023,0,2
552496,27/08/2023,0,2
455755,27/08/2023,0,2
336847,27/08/2023,4,0
144124,27/08/2023,3,2
747801,27/08/2023,0,2
589812,27/08/2023,3,0
677542,27/08/2023,1,2
604184,27/08/2023,1,0
697683,27/08/2023,3,0
709916,27/08/2023,4,2
897083,27/08/2023,4,2
448752,27/08/2023,0,2
863930,27/08/2023,0,2
473647,27/08/2023,0,2
9436,27/08/2023,0,2
112390,27/08/2023,0,2
647462,27/08/2023,4,2
753354,27/08/2023,3,0
492958,27/08/2023,0,2
684939,27/08/2023,3,0
449106,27/08/2023,3,0
600767,27/08/2023,3,2
853932,27/08/2023,0,2
970529,27/08/2023,0,2
930284,27/08/2023,3,0
4452,27/08/2023,3,0
82484,27/08/2023,3,0
440875,27/08/2023,3,0
432617,27/08/2023,0,2
953175,27/08/2023,3,0
57405,27/08/2023,3,0
585299,27/08/2023,3,0
661577,27/08/2023,4,0
951463,27/08/2023,4,0
256783,27/08/2023,0,2
757274,27/08/2023,3,2
726958,27/08/2023,0,2
425341,27/08/2023,3,0
771228,27/08/2023,3,2
587645,27/08/2023,3,2
837480,27/08/2023,3,0
566052,27/08/2023,3,0
137909,27/08/2023,4,0
851978,27/08/2023,3,0
33797,27/08/2023,3,0
123983,27/08/2023,3,2
237083,27/08/2023,0,2
154179,27/08/2023,0,2
153019,28/08/2023,0,2
11422,28/08/2023,3,0
669378,28/08/2023,4,0
222892,28/08/2023,3,2
516376,28/08/2023,3,0
39154,28/08/2023,4,2
34186,28/08/2023,3,0
196719,28/08/2023,0,2
478531,28/08/2023,3,0
812607,28/08/2023,0,2
818990,28/08/2023,3,2
349294,28/08/2023,4,0
871592,28/08/2023,1,0
284460,28/08/2023,0,2
473929,28/08/2023,4,2
397973,28/08/2023,3,2
555121,28/08/2023,0,2
818522,28/08/2023,0,2
462526,28/08/2023,3,0
376447,28/08/2023,1,0
217710,28/08/2023,1,2
146840,28/08/2023,0,2
89084,28/08/2023,0,2
136533,28/08/2023,3,0
714999,28/08/2023,4,0
382511,28/08/2023,0,2
15314,28/08/2023,0,2
67197,28/08/2023,0,2
41853,28/08/2023,4,0
891833,28/08/2023,0,2
500739,28/08/2023,3,0
798639,28/08/2023,0,2
329351,28/08/2023,1,0
833557,28/08/2023,0,2
337168,28/08/2023,0,2
659290,28/08/2023,0,2
839170,28/08/2023,0,2
183929,28/08/2023,4,0
592784,28/08/2023,3,2
690565,28/08/2023,4,2
361361,28/08/2023,4,0
291238,28/08/2023,0,2
654623,28/08/2023,0,2
563740,28/08/2023,4,0
378230,28/08/2023,3,0
542300,28/08/2023,0,2
602241,28/08/2023,0,2
832348,28/08/2023,4,0
481843,28/08/2023,4,0
319388,28/08/2023,0,2
171602,28/08/2023,4,2
60619,28/08/2023,0,2
962591,28/08/2023,3,0
687218,28/08/2023,0,2
679321,28/08/2023,3,2
667163,28/08/2023,3,0
712003,28/08/2023,3,0
513199,28/08/2023,1,2
962054,28/08/2023,0,2
378676,28/08/2023,4,0
532965,28/08/2023,3,2
969851,28/08/2023,0,2
33955,28/08/2023,3,0
470449,28/08/2023,4,0
652118,28/08/2023,4,0
611575,28/08/2023,0,2
272170,28/08/2023,0,2
692985,28/08/2023,0,2
487931,28/08/2023,0,2
764014,28/08/2023,3,2
53833,28/08/2023,1,0
903336,28/08/2023,3,0
945635,28/08/2023,4,0
760684,28/08/2023,1,0
354409,28/08/2023,1,0
490602,28/08/2023,1,0
287070,28/08/2023,3,2
317242,28/08/2023,0,2
993331,28/08/2023,0,2
36412,28/08/2023,0,2
94225,28/08/2023,4,0
18035,28/08/2023,1,0
552496,28/08/2023,3,0
455755,28/08/2023,0,2
336847,28/08/2023,4,0
144124,28/08/2023,3,0
747801,28/08/2023,4,2
589812,28/08/2023,3,0
677542,28/08/2023,3,0
697683,28/08/2023,3,0
709916,28/08/2023,0,2
700048,28/08/2023,0,2
448752,28/08/2023,3,2
365133,28/08/2023,3,2
133542,28/08/2023,0,2
767398,28/08/2023,0,2
9436,28/08/2023,1,0
385113,28/08/2023,3,2
34200,28/08/2023,0,2
753354,28/08/2023,0,2
490939,28/08/2023,4,0
672059,28/08/2023,0,2
63769,28/08/2023,0,2
219598,28/08/2023,0,2
140154,28/08/2023,3,0
366066,28/08/2023,4,2
600767,28/08/2023,3,2
6405,28/08/2023,3,0
853932,28/08/2023,0,2
51036,28/08/2023,4,0
367391,28/08/2023,4,0
927651,28/08/2023,3,0
4452,28/08/2023,0,2
82484,28/08/2023,0,2
440875,28/08/2023,3,2
432617,28/08/2023,3,0
953175,28/08/2023,3,0
942001,28/08/2023,3,2
120385,28/08/2023,0,2
52729,28/08/2023,4,0
661577,28/08/2023,0,2
951463,28/08/2023,3,0
373536,28/08/2023,3,0
243235,28/08/2023,4,2
564692,28/08/2023,4,0
256783,28/08/2023,3,0
537274,28/08/2023,4,0
525531,28/08/2023,3,2
913428,28/08/2023,3,0
757274,28/08/2023,3,0
425341,28/08/2023,3,0
677169,28/08/2023,4,0
274207,28/08/2023,3,2
706112,28/08/2023,3,0
557908,28/08/2023,3,2
137909,28/08/2023,0,2
799459,28/08/2023,3,0
264803,28/08/2023,3,0
123983,28/08/2023,0,2
298985,28/08/2023,3,0
240179,28/08/2023,4,0
673058,28/08/2023,0,2
890623,29/08/2023,3,2
965755,29/08/2023,4,2
39154,29/08/2023,4,2
196719,29/08/2023,0,2
478531,29/08/2023,4,0
812607,29/08/2023,3,0
14145,29/08/2023,3,0
349294,29/08/2023,0,2
847349,29/08/2023,0,2
871592,29/08/2023,0,2
284460,29/08/2023,1,0
77308,29/08/2023,1,0
552883,29/08/2023,1,0
952124,29/08/2023,4,0
376447,29/08/2023,0,2
146840,29/08/2023,3,0
89084,29/08/2023,0,2
888807,29/08/2023,0,2
136533,29/08/2023,4,0
714999,29/08/2023,0,2
382511,29/08/2023,0,2
15314,29/08/2023,4,0
67197,29/08/2023,4,0
257719,29/08/2023,0,2
500739,29/08/2023,4,0
329351,29/08/2023,3,2
833557,29/08/2023,3,2
324809,29/08/2023,4,0
839170,29/08/2023,3,2
183929,29/08/2023,0,2
592784,29/08/2023,3,0
578097,29/08/2023,4,0
734789,29/08/2023,4,0
949818,29/08/2023,3,0
690565,29/08/2023,4,0
563740,29/08/2023,0,2
952168,29/08/2023,3,0
542300,29/08/2023,3,2
587420,29/08/2023,3,2
491521,29/08/2023,3,2
832348,29/08/2023,4,0
481843,29/08/2023,4,0
540618,29/08/2023,0,2
319388,29/08/2023,0,2
171602,29/08/2023,0,2
962591,29/08/2023,0,2
107548,29/08/2023,3,0
328457,29/08/2023,0,2
679321,29/08/2023,3,0
300159,29/08/2023,0,2
118820,29/08/2023,0,2
667163,29/08/2023,3,0
228286,29/08/2023,0,2
561860,29/08/2023,3,0
712003,29/08/2023,1,2
712307,29/08/2023,0,2
962054,29/08/2023,3,0
378676,29/08/2023,4,0
890232,29/08/2023,0,2
532965,29/08/2023,1,0
365132,29/08/2023,3,0
305754,29/08/2023,4,2
398340,29/08/2023,4,0
491314,29/08/2023,1,0
33955,29/08/2023,0,2
954722,29/08/2023,0,2
131937,29/08/2023,4,0
606256,29/08/2023,3,2
925482,29/08/2023,4,0
611575,29/08/2023,3,0
306177,29/08/2023,0,2
272170,29/08/2023,3,2
692985,29/08/2023,4,2
764014,29/08/2023,1,0
120532,29/08/2023,3,0
354409,29/08/2023,1,2
937542,29/08/2023,4,0
490602,29/08/2023,0,2
131136,29/08/2023,0,2
287070,29/08/2023,3,0
679865,29/08/2023,1,0
317242,29/08/2023,3,0
644847,29/08/2023,4,0
993331,29/08/2023,3,0
451933,29/08/2023,4,0
704868,29/08/2023,0,2
552496,29/08/2023,0,2
91670,29/08/2023,0,2
747801,29/08/2023,1,0
589812,29/08/2023,3,0
677542,29/08/2023,3,0
604184,29/08/2023,3,0
697683,29/08/2023,1,2
894539,29/08/2023,3,0
709916,29/08/2023,3,0
739448,29/08/2023,4,0
9436,29/08/2023,4,0
385113,29/08/2023,4,0
112390,29/08/2023,3,0
647462,29/08/2023,0,2
34200,29/08/2023,3,0
490939,29/08/2023,3,0
672059,29/08/2023,3,2
803607,29/08/2023,0,2
124290,29/08/2023,0,2
140489,29/08/2023,0,2
799688,29/08/2023,4,0
492958,29/08/2023,3,0
63769,29/08/2023,3,2
140154,29/08/2023,3,2
256051,29/08/2023,0,2
366066,29/08/2023,4,2
6405,29/08/2023,3,0
367391,29/08/2023,0,2
930284,29/08/2023,0,2
82484,29/08/2023,0,2
432617,29/08/2023,3,0
953175,29/08/2023,3,0
57405,29/08/2023,0,2
707935,29/08/2023,0,2
942001,29/08/2023,3,2
120385,29/08/2023,3,2
661577,29/08/2023,3,2
951463,29/08/2023,3,0
373536,29/08/2023,0,2
243235,29/08/2023,3,0
186168,29/08/2023,0,2
525531,29/08/2023,0,2
913428,29/08/2023,3,0
726958,29/08/2023,3,0
642612,29/08/2023,3,0
425341,29/08/2023,3,2
274207,29/08/2023,1,2
557908,29/08/2023,4,2
566052,29/08/2023,3,0
137909,29/08/2023,0,2
264803,29/08/2023,3,0
851978,29/08/2023,1,0
992178,29/08/2023,3,0
33797,29/08/2023,0,2
154179,29/08/2023,3,2
298985,29/08/2023,3,0
679284,29/08/2023,0,2
240179,29/08/2023,0,2
11422,30/08/2023,0,2
848226,30/08/2023,4,0
222892,30/08/2023,3,0
516376,30/08/2023,0,2
39154,30/08/2023,3,2
812607,30/08/2023,4,0
871592,30/08/2023,3,2
70969,30/08/2023,0,2
952124,30/08/2023,0,2
818522,30/08/2023,4,0
376447,30/08/2023,0,2
888807,30/08/2023,0,2
714999,30/08/2023,0,2
500739,30/08/2023,4,0
500633,30/08/2023,0,2
329351,30/08/2023,0,2
883013,30/08/2023,0,2
183929,30/08/2023,4,0
592784,30/08/2023,1,0
734789,30/08/2023,4,2
949818,30/08/2023,4,2
961614,30/08/2023,3,0
654623,30/08/2023,3,0
762527,30/08/2023,4,0
542300,30/08/2023,4,0
602241,30/08/2023,0,2
491521,30/08/2023,4,2
991434,30/08/2023,0,2
171602,30/08/2023,4,0
60619,30/08/2023,3,0
687218,30/08/2023,0,2
681063,30/08/2023,3,0
300159,30/08/2023,3,0
667163,30/08/2023,1,0
228286,30/08/2023,3,0
561860,30/08/2023,3,2
712003,30/08/2023,4,0
712307,30/08/2023,0,2
513199,30/08/2023,0,2
378676,30/08/2023,0,2
305754,30/08/2023,4,0
398340,30/08/2023,3,0
470449,30/08/2023,3,0
954722,30/08/2023,0,2
131937,30/08/2023,4,2
606256,30/08/2023,4,0
652118,30/08/2023,4,0
611575,30/08/2023,1,0
306177,30/08/2023,0,2
272170,30/08/2023,4,2
721521,30/08/2023,3,0
692985,30/08/2023,0,2
901144,30/08/2023,3,0
876139,30/08/2023,3,0
903336,30/08/2023,4,0
760684,30/08/2023,4,0
354409,30/08/2023,3,0
327290,30/08/2023,3,0
993331,30/08/2023,0,2
451933,30/08/2023,4,0
461804,30/08/2023,4,0
94225,30/08/2023,4,0
704868,30/08/2023,3,0
18035,30/08/2023,0,2
435929,30/08/2023,0,2
820541,30/08/2023,4,2
455755,30/08/2023,1,2
336847,30/08/2023,3,0
144124,30/08/2023,3,0
677542,30/08/2023,3,0
604184,30/08/2023,3,0
697683,30/08/2023,1,0
897083,30/08/2023,4,0
365133,30/08/2023,0,2
133542,30/08/2023,0,2
767398,30/08/2023,0,2
863930,30/08/2023,0,2
473647,30/08/2023,0,2
385113,30/08/2023,3,0
490939,30/08/2023,4,0
672059,30/08/2023,4,2
799688,30/08/2023,0,2
219598,30/08/2023,0,2
449106,30/08/2023,4,2
615545,30/08/2023,3,0
600767,30/08/2023,3,2
784827,30/08/2023,0,2
6405,30/08/2023,0,2
820973,30/08/2023,3,2
367391,30/08/2023,4,2
927651,30/08/2023,0,2
930284,30/08/2023,3,0
4452,30/08/2023,3,2
82484,30/08/2023,3,2
440875,30/08/2023,0,2
585299,30/08/2023,3,2
52729,30/08/2023,4,0
661577,30/08/2023,0,2
373536,30/08/2023,0,2
243235,30/08/2023,3,2
564692,30/08/2023,3,0
537274,30/08/2023,3,2
913428,30/08/2023,3,0
757274,30/08/2023,4,0
642612,30/08/2023,3,2
771228,30/08/2023,4,0
760828,30/08/2023,3,0
451812,30/08/2023,3,0
274207,30/08/2023,3,0
557908,30/08/2023,0,2
837480,30/08/2023,4,0
566052,30/08/2023,4,2
799459,30/08/2023,4,0
264803,30/08/2023,0,2
56589,30/08/2023,3,0
26060,30/08/2023,3,0
123983,30/08/2023,4,2
237083,30/08/2023,3,0
154179,30/08/2023,3,0
444361,30/08/2023,3,2
240179,30/08/2023,3,0
673058,30/08/2023,3,0
669378,31/08/2023,0,2
890623,31/08/2023,0,2
965755,31/08/2023,0,2
222892,31/08/2023,0,2
516376,31/08/2023,0,2
39154,31/08/2023,0,2
34186,31/08/2023,0,2
478531,31/08/2023,1,0
812607,31/08/2023,3,0
818990,31/08/2023,4,0
349294,31/08/2023,0,2
847349,31/08/2023,4,0
284460,31/08/2023,1,0
77308,31/08/2023,4,0
952124,31/08/2023,0,2
397973,31/08/2023,0,2
555121,31/08/2023,0,2
462526,31/08/2023,4,0
146840,31/08/2023,4,0
888807,31/08/2023,0,2
382511,31/08/2023,0,2
41853,31/08/2023,3,0
257719,31/08/2023,3,0
741341,31/08/2023,3,0
329351,31/08/2023,4,0
833557,31/08/2023,4,0
659290,31/08/2023,1,0
592784,31/08/2023,4,0
487065,31/08/2023,0,2
734789,31/08/2023,3,0
949818,31/08/2023,0,2
378230,31/08/2023,1,0
658389,31/08/2023,4,0
952168,31/08/2023,1,0
587420,31/08/2023,0,2
914071,31/08/2023,4,0
832348,31/08/2023,0,2
481843,31/08/2023,0,2
319388,31/08/2023,3,0
171602,31/08/2023,0,2
60619,31/08/2023,1,0
194682,31/08/2023,4,2
681063,31/08/2023,1,0
300159,31/08/2023,0,2
378287,31/08/2023,0,2
561860,31/08/2023,0,2
513199,31/08/2023,0,2
890232,31/08/2023,0,2
365132,31/08/2023,3,0
398340,31/08/2023,0,2
491314,31/08/2023,0,2
470449,31/08/2023,3,0
621677,31/08/2023,0,2
272170,31/08/2023,4,0
692985,31/08/2023,0,2
901144,31/08/2023,4,0
764014,31/08/2023,0,2
876139,31/08/2023,1,2
903336,31/08/2023,3,2
760684,31/08/2023,4,0
937542,31/08/2023,0,2
490602,31/08/2023,3,0
131136,31/08/2023,0,2
993331,31/08/2023,0,2
451933,31/08/2023,0,2
461804,31/08/2023,0,2
36412,31/08/2023,3,0
94225,31/08/2023,0,2
704868,31/08/2023,0,2
552496,31/08/2023,3,0
91670,31/08/2023,4,0
336847,31/08/2023,4,0
144124,31/08/2023,0,2
589812,31/08/2023,0,2
604184,31/08/2023,1,0
697683,31/08/2023,0,2
739534,31/08/2023,1,0
968887,31/08/2023,1,2
709916,31/08/2023,4,0
700048,31/08/2023,0,2
897083,31/08/2023,3,2
365133,31/08/2023,3,0
133542,31/08/2023,1,0
767398,31/08/2023,3,2
9436,31/08/2023,1,0
34200,31/08/2023,3,0
753354,31/08/2023,3,2
490939,31/08/2023,3,0
803607,31/08/2023,0,2
140489,31/08/2023,3,2
799688,31/08/2023,0,2
859361,31/08/2023,0,2
492958,31/08/2023,3,0
63769,31/08/2023,4,0
219598,31/08/2023,0,2
449106,31/08/2023,0,2
256051,31/08/2023,4,0
615545,31/08/2023,3,2
784827,31/08/2023,3,0
6405,31/08/2023,0,2
970529,31/08/2023,3,0
51036,31/08/2023,0,2
820973,31/08/2023,0,2
367391,31/08/2023,4,0
927651,31/08/2023,3,2
930284,31/08/2023,0,2
440875,31/08/2023,0,2
432617,31/08/2023,3,0
953175,31/08/2023,0,2
57405,31/08/2023,3,0
707935,31/08/2023,3,0
585299,31/08/2023,3,2
120385,31/08/2023,0,2
52729,31/08/2023,3,0
951463,31/08/2023,3,0
243235,31/08/2023,0,2
256783,31/08/2023,4,0
525531,31/08/2023,0,2
913428,31/08/2023,3,0
726958,31/08/2023,4,0
784673,31/08/2023,3,0
425341,31/08/2023,4,0
771228,31/08/2023,0,2
451812,31/08/2023,0,2
677169,31/08/2023,3,0
557908,31/08/2023,3,2
587645,31/08/2023,3,0
837480,31/08/2023,3,0
799459,31/08/2023,0,2
264803,31/08/2023,4,0
851978,31/08/2023,0,2
992178,31/08/2023,3,0
56589,31/08/2023,3,0
33797,31/08/2023,3,0
237083,31/08/2023,1,2
154179,31/08/2023,0,2
444361,31/08/2023,3,0
679284,31/08/2023,0,2
240179,31/08/2023,0,2
673058,31/08/2023,3,0
114414,31/08/2023,3,2
153019,1/09/2023,4,0
11422,1/09/2023,4,2
222892,1/09/2023,0,2
39154,1/09/2023,3,2
34186,1/09/2023,3,2
196719,1/09/2023,0,2
478531,1/09/2023,0,2
14145,1/09/2023,0,2
473929,1/09/2023,0,2
70969,1/09/2023,0,2
552883,1/09/2023,3,0
952124,1/09/2023,0,2
397973,1/09/2023,0,2
818522,1/09/2023,0,2
376447,1/09/2023,4,0
888807,1/09/2023,3,0
136533,1/09/2023,0,2
382511,1/09/2023,0,2
41853,1/09/2023,0,2
257719,1/09/2023,0,2
659290,1/09/2023,0,2
883013,1/09/2023,3,0
183929,1/09/2023,0,2
592784,1/09/2023,0,2
578097,1/09/2023,0,2
487065,1/09/2023,3,2
949818,1/09/2023,0,2
961614,1/09/2023,0,2
291238,1/09/2023,3,0
654623,1/09/2023,0,2
313754,1/09/2023,3,2
563740,1/09/2023,3,0
658389,1/09/2023,0,2
762527,1/09/2023,0,2
602241,1/09/2023,0,2
587420,1/09/2023,4,0
491521,1/09/2023,0,2
832348,1/09/2023,0,2
567671,1/09/2023,0,2
319388,1/09/2023,0,2
328457,1/09/2023,0,2
194682,1/09/2023,4,0
679321,1/09/2023,0,2
300159,1/09/2023,0,2
378287,1/09/2023,4,0
118820,1/09/2023,4,2
228286,1/09/2023,0,2
712003,1/09/2023,0,2
712307,1/09/2023,4,2
962054,1/09/2023,4,0
890232,1/09/2023,3,0
689769,1/09/2023,4,0
305754,1/09/2023,1,2
491314,1/09/2023,3,0
470449,1/09/2023,3,0
954722,1/09/2023,1,0
623234,1/09/2023,3,0
652118,1/09/2023,4,0
621677,1/09/2023,3,0
272170,1/09/2023,4,2
721521,1/09/2023,1,0
901144,1/09/2023,4,0
876139,1/09/2023,3,2
903336,1/09/2023,1,2
120532,1/09/2023,4,0
945635,1/09/2023,4,0
760684,1/09/2023,4,0
354409,1/09/2023,4,0
937542,1/09/2023,3,0
490602,1/09/2023,4,0
327290,1/09/2023,0,2
993331,1/09/2023,3,0
461804,1/09/2023,0,2
94225,1/09/2023,4,2
704868,1/09/2023,1,0
435929,1/09/2023,0,2
820541,1/09/2023,4,2
455755,1/09/2023,0,2
336847,1/09/2023,4,2
144124,1/09/2023,0,2
589812,1/09/2023,3,0
677542,1/09/2023,3,2
604184,1/09/2023,1,0
739534,1/09/2023,0,2
700048,1/09/2023,3,0
448752,1/09/2023,1,0
365133,1/09/2023,4,2
133542,1/09/2023,1,0
863930,1/09/2023,4,0
385113,1/09/2023,0,2
112390,1/09/2023,0,2
672059,1/09/2023,4,0
124290,1/09/2023,0,2
799688,1/09/2023,0,2
63769,1/09/2023,0,2
684939,1/09/2023,4,2
256051,1/09/2023,3,0
615545,1/09/2023,3,2
366066,1/09/2023,0,2
600767,1/09/2023,4,0
784827,1/09/2023,3,2
853932,1/09/2023,0,2
970529,1/09/2023,3,2
927651,1/09/2023,3,0
4452,1/09/2023,3,0
82484,1/09/2023,0,2
953175,1/09/2023,0,2
942001,1/09/2023,0,2
585299,1/09/2023,3,2
120385,1/09/2023,3,0
661577,1/09/2023,4,0
186168,1/09/2023,3,0
537274,1/09/2023,4,0
525531,1/09/2023,0,2
913428,1/09/2023,1,2
757274,1/09/2023,3,0
726958,1/09/2023,3,2
784673,1/09/2023,4,0
760828,1/09/2023,3,0
723678,1/09/2023,4,0
451812,1/09/2023,3,0
274207,1/09/2023,4,2
706112,1/09/2023,0,2
587645,1/09/2023,4,0
799459,1/09/2023,4,0
851978,1/09/2023,0,2
992178,1/09/2023,0,2
56589,1/09/2023,4,0
679284,1/09/2023,3,2
848226,2/09/2023,4,2
890623,2/09/2023,4,0
965755,2/09/2023,0,2
222892,2/09/2023,0,2
34186,2/09/2023,0,2
196719,2/09/2023,3,0
478531,2/09/2023,0,2
812607,2/09/2023,4,0
14145,2/09/2023,0,2
284460,2/09/2023,3,0
654297,2/09/2023,4,2
552883,2/09/2023,4,0
397973,2/09/2023,4,0
818522,2/09/2023,0,2
462526,2/09/2023,0,2
217710,2/09/2023,4,0
714999,2/09/2023,0,2
382511,2/09/2023,0,2
15314,2/09/2023,4,0
880510,2/09/2023,0,2
891833,2/09/2023,1,0
741341,2/09/2023,0,2
799952,2/09/2023,1,0
329351,2/09/2023,0,2
324809,2/09/2023,3,0
659290,2/09/2023,3,0
183929,2/09/2023,1,0
578097,2/09/2023,0,2
487065,2/09/2023,0,2
949818,2/09/2023,3,0
961614,2/09/2023,4,0
361361,2/09/2023,4,0
291238,2/09/2023,3,2
563740,2/09/2023,4,0
378230,2/09/2023,0,2
658389,2/09/2023,3,2
990993,2/09/2023,0,2
952168,2/09/2023,3,0
587420,2/09/2023,0,2
491521,2/09/2023,4,0
914071,2/09/2023,1,2
832348,2/09/2023,0,2
567671,2/09/2023,1,2
481843,2/09/2023,3,0
319388,2/09/2023,0,2
171602,2/09/2023,3,0
107548,2/09/2023,4,0
687218,2/09/2023,4,0
194682,2/09/2023,0,2
300159,2/09/2023,3,0
378287,2/09/2023,4,0
561860,2/09/2023,4,0
712307,2/09/2023,4,2
513199,2/09/2023,0,2
378676,2/09/2023,0,2
689769,2/09/2023,0,2
305754,2/09/2023,4,0
954722,2/09/2023,4,0
652118,2/09/2023,0,2
611575,2/09/2023,0,2
621677,2/09/2023,0,2
487931,2/09/2023,4,0
53833,2/09/2023,1,2
876139,2/09/2023,0,2
903336,2/09/2023,0,2
120532,2/09/2023,1,2
760684,2/09/2023,3,0
490602,2/09/2023,1,0
287070,2/09/2023,0,2
644847,2/09/2023,1,0
327290,2/09/2023,1,0
993331,2/09/2023,0,2
807452,2/09/2023,4,0
18035,2/09/2023,4,2
336847,2/09/2023,1,0
144124,2/09/2023,4,0
589812,2/09/2023,3,2
697683,2/09/2023,3,0
894539,2/09/2023,3,0
897083,2/09/2023,0,2
385113,2/09/2023,0,2
112390,2/09/2023,0,2
34200,2/09/2023,4,0
803607,2/09/2023,0,2
124290,2/09/2023,0,2
859361,2/09/2023,3,0
492958,2/09/2023,0,2
63769,2/09/2023,3,0
684939,2/09/2023,4,0
449106,2/09/2023,1,0
615545,2/09/2023,1,0
366066,2/09/2023,0,2
600767,2/09/2023,0,2
784827,2/09/2023,4,2
853932,2/09/2023,0,2
367391,2/09/2023,0,2
4452,2/09/2023,0,2
432617,2/09/2023,3,0
57405,2/09/2023,3,0
707935,2/09/2023,3,0
942001,2/09/2023,0,2
585299,2/09/2023,3,0
120385,2/09/2023,0,2
661577,2/09/2023,0,2
243235,2/09/2023,1,0
564692,2/09/2023,3,0
131748,2/09/2023,0,2
256783,2/09/2023,0,2
186168,2/09/2023,3,0
913428,2/09/2023,3,0
726958,2/09/2023,4,0
425341,2/09/2023,3,2
771228,2/09/2023,3,0
723678,2/09/2023,3,2
677169,2/09/2023,0,2
274207,2/09/2023,3,0
557908,2/09/2023,3,2
587645,2/09/2023,0,2
837480,2/09/2023,4,0
137909,2/09/2023,3,0
799459,2/09/2023,3,2
264803,2/09/2023,3,0
56589,2/09/2023,0,2
123983,2/09/2023,3,2
154179,2/09/2023,4,0
444361,2/09/2023,0,2
679284,2/09/2023,0,2
153019,3/09/2023,3,0
669378,3/09/2023,3,0
890623,3/09/2023,0,2
516376,3/09/2023,3,0
818990,3/09/2023,0,2
654297,3/09/2023,0,2
552883,3/09/2023,4,0
952124,3/09/2023,3,0
397973,3/09/2023,0,2
376447,3/09/2023,1,0
89084,3/09/2023,4,0
888807,3/09/2023,3,2
382511,3/09/2023,3,2
15314,3/09/2023,3,0
67197,3/09/2023,3,2
880510,3/09/2023,4,0
891833,3/09/2023,1,0
741341,3/09/2023,4,0
500633,3/09/2023,4,0
324809,3/09/2023,4,0
337168,3/09/2023,3,2
659290,3/09/2023,0,2
883013,3/09/2023,3,0
455083,3/09/2023,4,0
183929,3/09/2023,4,2
578097,3/09/2023,4,0
487065,3/09/2023,3,0
734789,3/09/2023,4,2
949818,3/09/2023,0,2
654623,3/09/2023,4,2
990993,3/09/2023,4,0
762527,3/09/2023,4,0
952168,3/09/2023,4,0
587420,3/09/2023,3,0
914071,3/09/2023,0,2
319388,3/09/2023,4,0
60619,3/09/2023,0,2
107548,3/09/2023,4,2
328457,3/09/2023,1,0
