"feedback_id","order_id","customer_id","rating","feedback_text","feedback_category","sentiment","feedback_year","feedback_month","feedback_day","day_type","area","customer_segment","orders_time","delivery_status","delivery_time_mins"
"4244460","8080970647","1855421",3,"It was okay, nothing special.","Product Quality","Neutral","2023","11","25","Weekend","Kadapa","Inactive","17:44","On Time",5
"7073627","5881633926","32293017",4,"Nothing to complain about, but nothing exceptional.","App Experience","Neutral","2023","4","21","Weekday","Gudivada","Inactive","18:43","On Time",3
"8693785","4435459085","76830090",4,"The product met my expectations.","Customer Service","Neutral","2023","8","19","Weekend","Panipat","New","14:41","On Time",0
"5942135","6172529406","48409448",4,"Average experience, could improve.","Delivery","Neutral","2024","5","21","Weekday","Ludhiana","New","02:04","Significantly Delayed",29
"3589571","9127879048","75490147",3,"Very disappointed with the quality.","Product Quality","Negative","2024","8","27","Weekday","Vadodara","Inactive","07:17","On Time",2
"1694264","3806545110","1200365",3,"The order was incorrect.","Product Quality","Negative","2024","8","17","Weekend","Thane","Regular","11:54","On Time",1
"2192927","6919395718","91550885",3,"Delivery was fine, but the product could be better.","Delivery","Neutral","2024","2","16","Weekday","Alappuzha","New","21:33","On Time",-4
"1600751","5277462976","98858383",4,"Nothing to complain about, but nothing exceptional.","App Experience","Neutral","2024","10","19","Weekend","Dehri","Regular","15:37","On Time",1
"9323797","3606274277","98225598",3,"Average experience, could improve.","Product Quality","Neutral","2023","8","8","Weekday","Sambalpur","Premium","10:47","On Time",-4
"5005753","2065203676","36146306",2,"I had a bad experience.","App Experience","Negative","2024","1","15","Weekday","Pallavaram","Regular","09:32","On Time",5
"7240917","4042066387","90743791",2,"Customer service was not helpful.","Product Quality","Negative","2024","1","3","Weekday","Morbi","Inactive","04:02","Slightly Delayed",8
"6053670","3604982656","59207798",5,"Good selection of products.","Product Quality","Positive","2024","9","19","Weekday","Ballia","Premium","17:04","Slightly Delayed",8
"9714963","1149676745","6247821",4,"Delivery was fine, but the product could be better.","Delivery","Neutral","2023","10","20","Weekday","Panvel","Regular","20:14","On Time",0
"7759744","3895011687","47043878",5,"Will definitely order again.","Delivery","Positive","2024","3","23","Weekend","Bilaspur","Premium","19:38","On Time",5
"6925008","772505056","81822494",2,"Not worth the price I paid.","App Experience","Negative","2023","7","13","Weekday","Sri Ganganagar","New","01:07","On Time",-3
"9337137","5574765914","89619421",5,"Items were in perfect condition.","Delivery","Positive","2024","10","25","Weekday","Rajpur Sonarpur","Premium","23:30","On Time",-3
"7351543","8812616740","61982521",4,"Customer service was very helpful.","Delivery","Positive","2023","6","26","Weekday","Faridabad","Inactive","21:13","On Time",4
"9045201","1486655525","74572121",1,"The packaging was poor.","Delivery","Negative","2024","4","21","Weekend","Mau","Inactive","13:15","On Time",2
"8541275","8423025639","6344345",3,"It was okay, nothing special.","App Experience","Neutral","2024","6","6","Weekday","Burhanpur","Premium","13:14","Slightly Delayed",14
"9300914","9020705185","1562083",3,"The product met my expectations.","Product Quality","Neutral","2023","12","29","Weekday","Bhopal","Premium","19:19","On Time",1
"5320169","7719808698","93938425",5,"Overall good experience, thank you!","Product Quality","Positive","2023","8","18","Weekday","Nagercoil","Regular","11:32","On Time",2
"3594486","3414036630","32809328",4,"The product met my expectations.","Product Quality","Neutral","2024","4","5","Weekday","Chittoor","Premium","03:00","On Time",-4
"2083582","4157869967","49617892",3,"Product was damaged during delivery.","Product Quality","Negative","2023","5","5","Weekday","Orai","New","14:12","On Time",2
"6235727","4873887251","20951294",3,"Items were missing from my order.","Customer Service","Negative","2023","9","20","Weekday","Anantapur","Premium","00:43","On Time",3
"2389284","8031946454","31923338",5,"Highly recommended!","App Experience","Positive","2023","8","29","Weekday","Yamunanagar","New","20:55","On Time",-1
"5345306","8168056170","45700473",4,"Average experience, could improve.","Delivery","Neutral","2023","8","28","Weekday","Thoothukudi","Inactive","04:52","Slightly Delayed",14
"5949534","3108512811","15417130",4,"The product met my expectations.","Customer Service","Neutral","2024","2","10","Weekend","Indore","New","08:25","On Time",2
"9556418","1680591951","7288562",2,"Product was damaged during delivery.","Delivery","Negative","2024","3","11","Weekday","Dewas","New","21:02","On Time",-3
"8987424","559245731","68941950",4,"Delivery was fine, but the product could be better.","Delivery","Neutral","2024","9","8","Weekend","Bhusawal","New","15:54","On Time",5
"733011","8655600303","12867472",3,"Nothing to complain about, but nothing exceptional.","App Experience","Neutral","2024","4","27","Weekend","Mehsana","Premium","17:40","On Time",-3
"3526374","8247327365","30065862",3,"The packaging was poor.","Delivery","Negative","2024","9","25","Weekday","Allahabad","Regular","11:15","Slightly Delayed",14
"8534096","9153347285","54222320",5,"Very fresh and well-packaged.","Delivery","Positive","2023","6","22","Weekday","Pali","Regular","02:54","On Time",0
"6232893","1977533409","17521263",5,"Great prices and fast delivery!","App Experience","Positive","2023","12","18","Weekday","Serampore","Inactive","12:09","On Time",-3
"4147602","2433646621","82770142",5,"Items were in perfect condition.","Customer Service","Positive","2024","11","3","Weekend","Karaikudi","New","10:59","Slightly Delayed",9
"5451267","22830983","92404798",3,"Product was damaged during delivery.","Product Quality","Negative","2023","6","4","Weekend","Jorhat","New","21:10","Significantly Delayed",18
"3344920","1143763031","52075070",5,"Overall good experience, thank you!","App Experience","Positive","2024","8","9","Weekday","Kadapa","Regular","21:38","On Time",1
"4604935","8524056436","35434373",4,"Highly recommended!","App Experience","Positive","2023","9","6","Weekday","Aurangabad","Premium","13:44","On Time",-3
"1348186","4262338791","72089140",4,"Highly recommended!","App Experience","Positive","2024","10","17","Weekday","Kamarhati","Regular","07:38","On Time",0
"9353224","187728451","63262519",3,"Customer service was not helpful.","App Experience","Negative","2023","11","27","Weekday","Karaikudi","Regular","21:06","On Time",-1
"3269724","6754346312","3897936",1,"Items were missing from my order.","Delivery","Negative","2023","6","19","Weekday","Pudukkottai","Premium","12:32","On Time",-1
"6750176","5790622967","81091233",4,"Delivery was fine, but the product could be better.","Customer Service","Neutral","2024","2","27","Weekday","Durgapur","Regular","00:21","On Time",-1
"362314","4305348838","63630649",1,"Not worth the price I paid.","Delivery","Negative","2024","3","3","Weekend","Vijayawada","Premium","20:35","Significantly Delayed",25
"320914","2902411553","93122847",3,"The product met my expectations.","Product Quality","Neutral","2023","11","1","Weekday","Ludhiana","Regular","02:22","On Time",-3
"8954689","3691199770","30788486",1,"Not worth the price I paid.","Customer Service","Negative","2024","5","13","Weekday","Bhimavaram","New","05:20","On Time",3
"2670882","775709102","80517784",1,"The order was incorrect.","Customer Service","Negative","2023","8","26","Weekend","Raiganj","Regular","02:57","On Time",-1
"4791684","5262508570","42781544",3,"Taste was not as expected.","Customer Service","Negative","2024","7","6","Weekend","Faridabad","New","11:07","On Time",0
"2335450","192109127","82854537",4,"Customer service was very helpful.","Delivery","Positive","2024","9","16","Weekday","Varanasi","Inactive","08:29","Slightly Delayed",10
"7202647","1108215973","2928026",3,"Average experience, could improve.","Delivery","Neutral","2023","12","17","Weekend","Ahmedabad","New","09:36","Slightly Delayed",6
"8823743","1719134546","25665997",2,"Items were missing from my order.","Delivery","Negative","2024","7","10","Weekday","Muzaffarnagar","Regular","13:12","On Time",2
"1322099","5280263316","77035814",3,"The product met my expectations.","Customer Service","Neutral","2024","6","28","Weekday","Bhimavaram","Inactive","12:35","Significantly Delayed",28
"263631","9448306266","74038361",1,"The packaging was poor.","App Experience","Negative","2024","4","16","Weekday","Khandwa","New","04:39","On Time",-5
"8947730","8023626961","68307253",4,"Will definitely order again.","Delivery","Positive","2023","9","26","Weekday","Dewas","Premium","01:35","Slightly Delayed",9
"6595802","1118405605","15599514",3,"It was okay, nothing special.","Customer Service","Neutral","2023","6","26","Weekday","Tezpur","Regular","11:26","Slightly Delayed",9
"4911170","8226034341","26040510",4,"Highly recommended!","Product Quality","Positive","2023","11","25","Weekend","Kadapa","Premium","02:41","On Time",3
"6314356","6976835753","29973346",4,"Good selection of products.","Customer Service","Positive","2024","2","22","Weekday","Sambhal","Premium","13:49","On Time",-3
"4908971","9171564499","24896263",5,"Overall good experience, thank you!","Delivery","Positive","2023","12","4","Weekday","Amroha","Regular","23:53","Slightly Delayed",8
"5005913","5393607402","14272050",3,"Average experience, could improve.","Customer Service","Neutral","2023","12","17","Weekend","Satna","New","20:04","On Time",-4
"5688851","5670040592","80571942",1,"Product was damaged during delivery.","Delivery","Negative","2024","5","25","Weekend","Kishanganj","Regular","05:39","On Time",2
"1349809","6736891890","15661901",3,"Delivery was fine, but the product could be better.","Delivery","Neutral","2024","10","21","Weekday","Kumbakonam","Regular","09:29","Slightly Delayed",12
"376869","1223255075","71321741",2,"The order was incorrect.","Delivery","Negative","2023","8","18","Weekday","Saharsa","Regular","00:01","On Time",1
"9510291","8158413630","15066187",4,"Delivery was fine, but the product could be better.","Customer Service","Neutral","2024","8","30","Weekday","Jammu","Regular","16:40","On Time",-2
"3995828","7867573412","61226563",3,"The product met my expectations.","App Experience","Neutral","2023","9","14","Weekday","Vadodara","Regular","01:54","Significantly Delayed",20
"249804","1624690598","52048413",3,"The product met my expectations.","App Experience","Neutral","2024","3","23","Weekend","Jalna","Inactive","03:57","On Time",-4
"6198579","8968945932","67386193",5,"Items were in perfect condition.","Product Quality","Positive","2024","9","7","Weekend","Pali","Regular","07:00","Significantly Delayed",26
"7750774","1645212433","67918495",4,"Customer service was very helpful.","Delivery","Positive","2024","8","7","Weekday","Ratlam","Inactive","04:29","Significantly Delayed",27
"175547","9187046038","75860724",2,"Taste was not as expected.","Customer Service","Negative","2023","6","13","Weekday","Aizawl","Premium","14:39","On Time",4
"6866045","9305357757","76212152",3,"It was okay, nothing special.","Customer Service","Neutral","2023","5","12","Weekday","Agra","Premium","22:06","On Time",-3
"3637250","8312320295","31076002",4,"The product met my expectations.","Delivery","Neutral","2024","6","29","Weekend","Tinsukia","New","22:21","On Time",0
"7044524","3256941332","43599910",4,"Average experience, could improve.","Customer Service","Neutral","2023","11","22","Weekday","Sambhal","Premium","08:49","On Time",-4
"9174249","8980502814","45708879",3,"Customer service was not helpful.","Delivery","Negative","2024","10","15","Weekday","Ulhasnagar","Regular","19:30","On Time",0
"9317439","9270396838","63376126",3,"Not worth the price I paid.","Delivery","Negative","2023","7","6","Weekday","Kollam","Inactive","08:47","On Time",-1
"8740185","2892588628","54797119",4,"Good selection of products.","Delivery","Positive","2024","4","19","Weekday","Bilaspur","Premium","18:35","Slightly Delayed",7
"2809205","8774158800","19216141",3,"Items were missing from my order.","Delivery","Negative","2023","12","12","Weekday","Giridih","Premium","08:29","Slightly Delayed",14
"3694797","2056131802","16448993",1,"Taste was not as expected.","Customer Service","Negative","2023","9","2","Weekend","Korba","Inactive","05:01","Significantly Delayed",20
"1718861","3528007192","52279849",3,"Average experience, could improve.","Product Quality","Neutral","2023","7","11","Weekday","Anantapur","Regular","09:54","On Time",2
